Alert ID,Ticker,Name,Description,Time,Webhook status
4698155553,"BATS:IBM, 5m",{{alert.message}} ,"{""symbol"":""IBM"",""exchange"":""BATS"",""interval"":""5"",""price"":""297.94"",""high"":""298.22"",""low"":""296.59"",""volume"":""46233"",""entry"":""297.94"",""stop"":""273.18"",""target_1"":""303.90"",""target_2"":""306.88"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""287.43"",""vwap_slope_pct"":""0.56"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""264.38"",""pwl"":""216.78"",""volume_ratio"":""2.34"",""cvd_delta"":""118662.87"",""cvd_diverging"":""false"",""today_open"":""277.09"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780082401170"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|247.07|EMA 8,ema21|238.35|EMA 21,ema50|241.27|EMA 50,sma50|238.3|SMA 50,ema100|251.92|EMA 100,sma100|256.97|SMA 100,ema200|259.35|EMA 200,sma200|270.18|SMA 200,pdh|268.89|PDH,pdl|257|PDL,pwh|264.38|PWH,pwl|216.78|PWL,pmh|258.5|PMH,pml|221.73|PML,mtd_avwap|245.09|MTD AVWAP"",""mtd_avwap"":""245.09""}",2026-05-29T19:20:01Z,Webhook successfully delivered
4698155553,"BATS:OKLO, 5m",{{alert.message}} ,"{""symbol"":""OKLO"",""exchange"":""BATS"",""interval"":""5"",""price"":""66.90"",""high"":""66.90"",""low"":""66.31"",""volume"":""10704"",""entry"":""66.83"",""stop"":""66.19"",""target_1"":""69.72"",""target_2"":""81.50"",""rule"":""staged_pm_avwap_held"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""67.23"",""vwap_slope_pct"":""0.17"",""above_vwap"":""false"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""69.72"",""pwl"":""53.96"",""volume_ratio"":""0.81"",""cvd_delta"":""-71483.01"",""cvd_diverging"":""false"",""today_open"":""68.05"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780081805886"",""uptrend_pass"":""false"",""overhead_mas"":""EMA 100,SMA 100,EMA 200,SMA 200,"",""nearby_levels"":""ema8|66.5|EMA 8,ema21|66.55|EMA 21,ema50|66.04|EMA 50,sma50|62.07|SMA 50,ema100|69.77|EMA 100,sma100|68.82|SMA 100,ema200|71.67|EMA 200,sma200|85.86|SMA 200,pdh|70.98|PDH,pdl|65.62|PDL,pwh|69.72|PWH,pwl|53.96|PWL,pmh|81.5|PMH,pml|44.91|PML,mtd_avwap|68.36|MTD AVWAP"",""mtd_avwap"":""68.36""}",2026-05-29T19:10:05Z,Webhook successfully delivered
4698157728,"BATS:NVDA, 10m",{{alert.message}},"{""symbol"":""NVDA"",""exchange"":""BATS"",""interval"":""10"",""price"":""217.42"",""high"":""217.47"",""low"":""216.68"",""volume"":""299098"",""entry"":""217.42"",""stop"":""216.44"",""target_1"":""221.36"",""target_2"":""223.33"",""rule"":""ma_bounce_long_v3"",""direction"":""BUY"",""ma_tag"":""8E"",""pdh"":""215.52"",""pdl"":""211.22"",""at_pdl"":""false"",""at_pdh"":""false"",""volume_ratio"":""1.48"",""cvd_delta"":""397369.99"",""cvd_diverging"":""false"",""fired_at"":""1780081802378"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|216.7|EMA 8,ema21|214.06|EMA 21,ema50|204.4|EMA 50,sma50|198.73|SMA 50,ema100|195.87|EMA 100,sma100|192|SMA 100,ema200|184.47|EMA 200,sma200|187.51|SMA 200,pdh|215.52|PDH,pdl|211.22|PDL,mtd_avwap|216.31|MTD AVWAP"",""mtd_avwap"":""216.31"",""vwap"":""216"",""vwap_slope_pct"":""0.13"",""above_vwap"":""true""}",2026-05-29T19:10:02Z,Webhook successfully delivered
4698155553,"BATS:BBAI, 5m",{{alert.message}} ,"{""symbol"":""BBAI"",""exchange"":""BATS"",""interval"":""5"",""price"":""5.07"",""high"":""5.08"",""low"":""4.99"",""volume"":""134787"",""entry"":""4.99"",""stop"":""4.98"",""target_1"":""5.03"",""target_2"":""5.05"",""rule"":""staged_pdh_held"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""4.97"",""vwap_slope_pct"":""0.38"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""4.59"",""pwl"":""3.75"",""volume_ratio"":""2.92"",""cvd_delta"":""79892.28"",""cvd_diverging"":""false"",""today_open"":""5.08"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780081801976"",""uptrend_pass"":""false"",""overhead_mas"":""SMA 200,"",""nearby_levels"":""ema8|4.35|EMA 8,ema21|4.17|EMA 21,ema50|4.1|EMA 50,sma50|3.84|SMA 50,ema100|4.39|EMA 100,sma100|4.35|SMA 100,ema200|4.71|EMA 200,sma200|5.3|SMA 200,pdh|4.99|PDH,pdl|4.23|PDL,pwh|4.59|PWH,pwl|3.75|PWL,pmh|4.22|PMH,pml|3.21|PML,mtd_avwap|4.3|MTD AVWAP"",""mtd_avwap"":""4.3""}",2026-05-29T19:10:01Z,Webhook successfully delivered
4698155553,"BATS:IBM, 5m",{{alert.message}} ,"{""symbol"":""IBM"",""exchange"":""BATS"",""interval"":""5"",""price"":""295.72"",""high"":""296.38"",""low"":""294.68"",""volume"":""70822"",""entry"":""295.72"",""stop"":""273.20"",""target_1"":""301.63"",""target_2"":""304.59"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""286.95"",""vwap_slope_pct"":""0.44"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""264.38"",""pwl"":""216.78"",""volume_ratio"":""4.22"",""cvd_delta"":""91554.92"",""cvd_diverging"":""false"",""today_open"":""277.09"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780081507009"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|247.07|EMA 8,ema21|238.35|EMA 21,ema50|241.27|EMA 50,sma50|238.3|SMA 50,ema100|251.92|EMA 100,sma100|256.97|SMA 100,ema200|259.35|EMA 200,sma200|270.18|SMA 200,pdh|268.89|PDH,pdl|257|PDL,pwh|264.38|PWH,pwl|216.78|PWL,pmh|258.5|PMH,pml|221.73|PML,mtd_avwap|244.76|MTD AVWAP"",""mtd_avwap"":""244.76""}",2026-05-29T19:05:07Z,Webhook successfully delivered
4698155553,"BATS:ORCL, 5m",{{alert.message}} ,"{""symbol"":""ORCL"",""exchange"":""BATS"",""interval"":""5"",""price"":""221.80"",""high"":""222.72"",""low"":""221.72"",""volume"":""50189"",""entry"":""221.80"",""stop"":""207.91"",""target_1"":""226.24"",""target_2"":""228.45"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""218.34"",""vwap_slope_pct"":""0.41"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""197.00"",""pwl"":""178.80"",""volume_ratio"":""1.83"",""cvd_delta"":""-9745.49"",""cvd_diverging"":""false"",""today_open"":""208.91"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780081502695"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|193.19|EMA 8,ema21|186.95|EMA 21,ema50|177.37|EMA 50,sma50|169.65|SMA 50,ema100|178.63|EMA 100,sma100|167.28|SMA 100,ema200|186.93|EMA 200,sma200|207.16|SMA 200,pdh|205|PDH,pdl|193.38|PDL,pwh|197|PWH,pwl|178.8|PWL,pmh|189.18|PMH,pml|134.57|PML,mtd_avwap|191.46|MTD AVWAP"",""mtd_avwap"":""191.46""}",2026-05-29T19:05:02Z,Webhook successfully delivered
4698155553,"BATS:GOOGL, 5m",{{alert.message}} ,"{""symbol"":""GOOGL"",""exchange"":""BATS"",""interval"":""5"",""price"":""382.22"",""high"":""382.26"",""low"":""381.62"",""volume"":""11843"",""entry"":""382.22"",""stop"":""381.47"",""target_1"":""391.87"",""target_2"":""408.61"",""rule"":""staged_pwl_reclaim"",""direction"":""BUY"",""stage"":""TRANSITIONING — no clean regime — HALF SIZE — sweeps only"",""vwap"":""382.72"",""vwap_slope_pct"":""-0.01"",""above_vwap"":""false"",""gap_context"":""false"",""confluence_count"":""2"",""pwh"":""408.61"",""pwl"":""381.77"",""volume_ratio"":""0.89"",""cvd_delta"":""-24863.23"",""cvd_diverging"":""false"",""today_open"":""385.15"",""near_pdh"":""false"",""near_pdl"":""true"",""inside_day"":""false"",""fired_at"":""1780081500496"",""uptrend_pass"":""false"",""overhead_mas"":""EMA 8,"",""nearby_levels"":""ema8|389.3|EMA 8,ema21|381.87|EMA 21,ema50|358.96|EMA 50,sma50|346.12|SMA 50,ema100|335.7|EMA 100,sma100|332.42|SMA 100,ema200|301.76|EMA 200,sma200|299.04|SMA 200,pdh|391.87|PDH,pdl|385.16|PDL,pwh|408.61|PWH,pwl|381.77|PWL,pmh|385.84|PMH,pml|289.45|PML,mtd_avwap|391.01|MTD AVWAP"",""mtd_avwap"":""391.01""}",2026-05-29T19:05:00Z,Webhook successfully delivered
4698155553,"BATS:ORCL, 5m",{{alert.message}} ,"{""symbol"":""ORCL"",""exchange"":""BATS"",""interval"":""5"",""price"":""222.62"",""high"":""223.27"",""low"":""222.47"",""volume"":""45477"",""entry"":""222.62"",""stop"":""207.91"",""target_1"":""227.07"",""target_2"":""229.30"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""218.28"",""vwap_slope_pct"":""0.42"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""197.00"",""pwl"":""178.80"",""volume_ratio"":""1.7"",""cvd_delta"":""72423.27"",""cvd_diverging"":""false"",""today_open"":""208.91"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780081202840"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|193.19|EMA 8,ema21|186.95|EMA 21,ema50|177.37|EMA 50,sma50|169.65|SMA 50,ema100|178.63|EMA 100,sma100|167.28|SMA 100,ema200|186.93|EMA 200,sma200|207.16|SMA 200,pdh|205|PDH,pdl|193.38|PDL,pwh|197|PWH,pwl|178.8|PWL,pmh|189.18|PMH,pml|134.57|PML,mtd_avwap|191.41|MTD AVWAP"",""mtd_avwap"":""191.41""}",2026-05-29T19:00:02Z,Webhook successfully delivered
4698155553,"BATS:ZETA, 5m",{{alert.message}} ,"{""symbol"":""ZETA"",""exchange"":""BATS"",""interval"":""5"",""price"":""22.83"",""high"":""22.83"",""low"":""22.56"",""volume"":""29151"",""entry"":""22.83"",""stop"":""20.39"",""target_1"":""23.29"",""target_2"":""23.51"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""21.93"",""vwap_slope_pct"":""0.69"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""19.78"",""pwl"":""17.45"",""volume_ratio"":""3.41"",""cvd_delta"":""62993.2"",""cvd_diverging"":""false"",""today_open"":""20.54"",""near_pdh"":""true"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780080603289"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|18.98|EMA 8,ema21|18.18|EMA 21,ema50|17.73|EMA 50,sma50|17.16|SMA 50,ema100|17.8|EMA 100,sma100|18.05|SMA 100,ema200|17.9|EMA 200,sma200|18.55|SMA 200,pdh|20.5|PDH,pdl|19.24|PDL,pwh|19.78|PWH,pwl|17.45|PWL,pmh|18.79|PMH,pml|14.51|PML,mtd_avwap|18.44|MTD AVWAP"",""mtd_avwap"":""18.44""}",2026-05-29T18:50:03Z,Webhook successfully delivered
4698155553,"BATS:IBM, 5m",{{alert.message}} ,"{""symbol"":""IBM"",""exchange"":""BATS"",""interval"":""5"",""price"":""294.10"",""high"":""294.45"",""low"":""292.89"",""volume"":""29288"",""entry"":""294.10"",""stop"":""273.20"",""target_1"":""299.98"",""target_2"":""302.92"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""286.48"",""vwap_slope_pct"":""0.32"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""264.38"",""pwl"":""216.78"",""volume_ratio"":""2.04"",""cvd_delta"":""78510.13"",""cvd_diverging"":""false"",""today_open"":""277.09"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780080601570"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|247.07|EMA 8,ema21|238.35|EMA 21,ema50|241.27|EMA 50,sma50|238.3|SMA 50,ema100|251.92|EMA 100,sma100|256.97|SMA 100,ema200|259.35|EMA 200,sma200|270.18|SMA 200,pdh|268.89|PDH,pdl|257|PDL,pwh|264.38|PWH,pwl|216.78|PWL,pmh|258.5|PMH,pml|221.73|PML,mtd_avwap|244.41|MTD AVWAP"",""mtd_avwap"":""244.41""}",2026-05-29T18:50:01Z,Webhook successfully delivered
4698157728,"BATS:NVDA, 10m",{{alert.message}},"{""symbol"":""NVDA"",""exchange"":""BATS"",""interval"":""10"",""price"":""217.02"",""high"":""217.36"",""low"":""216.68"",""volume"":""226813"",""entry"":""217.02"",""stop"":""216.43"",""target_1"":""219.39"",""target_2"":""220.57"",""rule"":""ma_bounce_long_v3"",""direction"":""BUY"",""ma_tag"":""8E"",""pdh"":""215.52"",""pdl"":""211.22"",""at_pdl"":""false"",""at_pdh"":""false"",""volume_ratio"":""1.15"",""cvd_delta"":""5719.91"",""cvd_diverging"":""false"",""fired_at"":""1780080600413"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|216.7|EMA 8,ema21|214.06|EMA 21,ema50|204.4|EMA 50,sma50|198.73|SMA 50,ema100|195.87|EMA 100,sma100|192|SMA 100,ema200|184.47|EMA 200,sma200|187.51|SMA 200,pdh|215.52|PDH,pdl|211.22|PDL,mtd_avwap|216.31|MTD AVWAP"",""mtd_avwap"":""216.31"",""vwap"":""215.95"",""vwap_slope_pct"":""0.1"",""above_vwap"":""true""}",2026-05-29T18:50:00Z,Webhook successfully delivered
4698155553,"BATS:SPCE, 5m",{{alert.message}} ,"{""symbol"":""SPCE"",""exchange"":""BATS"",""interval"":""5"",""price"":""5.89"",""high"":""6.27"",""low"":""5.79"",""volume"":""646924"",""entry"":""5.89"",""stop"":""4.33"",""target_1"":""6.00"",""target_2"":""6.06"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""5.39"",""vwap_slope_pct"":""9.37"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""3.42"",""pwl"":""2.41"",""volume_ratio"":""2.41"",""cvd_delta"":""577840.96"",""cvd_diverging"":""false"",""today_open"":""4.80"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780080303386"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|3.45|EMA 8,ema21|3.04|EMA 21,ema50|2.86|EMA 50,sma50|2.75|SMA 50,ema100|2.89|EMA 100,sma100|2.76|SMA 100,ema200|3.38|EMA 200,sma200|3.17|SMA 200,pdh|4.54|PDH,pdl|3.54|PDL,pwh|3.42|PWH,pwl|2.41|PWL,pmh|3.32|PMH,pml|2.26|PML,mtd_avwap|3.97|MTD AVWAP"",""mtd_avwap"":""3.97""}",2026-05-29T18:45:03Z,Webhook successfully delivered
4698155553,"BATS:IBM, 5m",{{alert.message}} ,"{""symbol"":""IBM"",""exchange"":""BATS"",""interval"":""5"",""price"":""293.20"",""high"":""293.20"",""low"":""291.34"",""volume"":""25483"",""entry"":""293.20"",""stop"":""273.20"",""target_1"":""299.06"",""target_2"":""302.00"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""286.22"",""vwap_slope_pct"":""0.25"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""264.38"",""pwl"":""216.78"",""volume_ratio"":""1.92"",""cvd_delta"":""47610.15"",""cvd_diverging"":""false"",""today_open"":""277.09"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780079700286"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|247.07|EMA 8,ema21|238.35|EMA 21,ema50|241.27|EMA 50,sma50|238.3|SMA 50,ema100|251.92|EMA 100,sma100|256.97|SMA 100,ema200|259.35|EMA 200,sma200|270.18|SMA 200,pdh|268.89|PDH,pdl|257|PDL,pwh|264.38|PWH,pwl|216.78|PWL,pmh|258.5|PMH,pml|221.73|PML,mtd_avwap|244.21|MTD AVWAP"",""mtd_avwap"":""244.21""}",2026-05-29T18:35:00Z,Webhook successfully delivered
4698155553,"BATS:SPCE, 5m",{{alert.message}} ,"{""symbol"":""SPCE"",""exchange"":""BATS"",""interval"":""5"",""price"":""6.45"",""high"":""6.55"",""low"":""6.34"",""volume"":""394549"",""entry"":""6.45"",""stop"":""4.33"",""target_1"":""6.58"",""target_2"":""6.64"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""5.32"",""vwap_slope_pct"":""8.6"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""3.42"",""pwl"":""2.41"",""volume_ratio"":""1.71"",""cvd_delta"":""912332.14"",""cvd_diverging"":""false"",""today_open"":""4.80"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780079402559"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|3.45|EMA 8,ema21|3.04|EMA 21,ema50|2.86|EMA 50,sma50|2.75|SMA 50,ema100|2.89|EMA 100,sma100|2.76|SMA 100,ema200|3.38|EMA 200,sma200|3.17|SMA 200,pdh|4.54|PDH,pdl|3.54|PDL,pwh|3.42|PWH,pwl|2.41|PWL,pmh|3.32|PMH,pml|2.26|PML,mtd_avwap|3.89|MTD AVWAP"",""mtd_avwap"":""3.89""}",2026-05-29T18:30:02Z,Webhook successfully delivered
4698157728,"BATS:NVDA, 10m",{{alert.message}},"{""symbol"":""NVDA"",""exchange"":""BATS"",""interval"":""10"",""price"":""216.97"",""high"":""217.05"",""low"":""216.17"",""volume"":""244040"",""entry"":""216.97"",""stop"":""215.92"",""target_1"":""221.16"",""target_2"":""223.25"",""rule"":""ma_bounce_long_v3"",""direction"":""BUY"",""ma_tag"":""8E"",""pdh"":""215.52"",""pdl"":""211.22"",""at_pdl"":""false"",""at_pdh"":""false"",""volume_ratio"":""1.2"",""cvd_delta"":""274829.95"",""cvd_diverging"":""false"",""fired_at"":""1780079400347"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|216.7|EMA 8,ema21|214.06|EMA 21,ema50|204.4|EMA 50,sma50|198.73|SMA 50,ema100|195.87|EMA 100,sma100|192|SMA 100,ema200|184.47|EMA 200,sma200|187.51|SMA 200,pdh|215.52|PDH,pdl|211.22|PDL,mtd_avwap|216.31|MTD AVWAP"",""mtd_avwap"":""216.31"",""vwap"":""215.9"",""vwap_slope_pct"":""0.06"",""above_vwap"":""true""}",2026-05-29T18:30:00Z,Webhook successfully delivered
4698155553,"BATS:IBM, 5m",{{alert.message}} ,"{""symbol"":""IBM"",""exchange"":""BATS"",""interval"":""5"",""price"":""290.36"",""high"":""290.95"",""low"":""290.10"",""volume"":""21956"",""entry"":""290.36"",""stop"":""273.20"",""target_1"":""296.17"",""target_2"":""299.07"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""286.07"",""vwap_slope_pct"":""0.22"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""264.38"",""pwl"":""216.78"",""volume_ratio"":""1.79"",""cvd_delta"":""876.62"",""cvd_diverging"":""false"",""today_open"":""277.09"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780079104252"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|247.07|EMA 8,ema21|238.35|EMA 21,ema50|241.27|EMA 50,sma50|238.3|SMA 50,ema100|251.92|EMA 100,sma100|256.97|SMA 100,ema200|259.35|EMA 200,sma200|270.18|SMA 200,pdh|268.89|PDH,pdl|257|PDL,pwh|264.38|PWH,pwl|216.78|PWL,pmh|258.5|PMH,pml|221.73|PML,mtd_avwap|244.07|MTD AVWAP"",""mtd_avwap"":""244.07""}",2026-05-29T18:25:04Z,Webhook successfully delivered
4698155553,"BATS:NVDA, 5m",{{alert.message}} ,"{""symbol"":""NVDA"",""exchange"":""BATS"",""interval"":""5"",""price"":""216.58"",""high"":""216.59"",""low"":""216.17"",""volume"":""101744"",""entry"":""216.33"",""stop"":""216.02"",""target_1"":""230.00"",""target_2"":""236.83"",""rule"":""staged_mtd_avwap_held"",""direction"":""BUY"",""stage"":""STAGE 3: TOPPING — above PDH but VWAP rolling — TRIM LONGS — fade rejects"",""vwap"":""215.81"",""vwap_slope_pct"":""0.04"",""above_vwap"":""true"",""gap_context"":""false"",""confluence_count"":""1"",""pwh"":""230.00"",""pwl"":""214.80"",""volume_ratio"":""1.32"",""cvd_delta"":""222176.27"",""cvd_diverging"":""false"",""today_open"":""214.55"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""true"",""fired_at"":""1780079102152"",""uptrend_pass"":""false"",""overhead_mas"":""EMA 8,"",""nearby_levels"":""ema8|216.7|EMA 8,ema21|214.06|EMA 21,ema50|204.4|EMA 50,sma50|198.73|SMA 50,ema100|195.87|EMA 100,sma100|192|SMA 100,ema200|184.47|EMA 200,sma200|187.51|SMA 200,pdh|215.52|PDH,pdl|211.22|PDL,pwh|230|PWH,pwl|214.8|PWL,pmh|216.83|PMH,pml|171.37|PML,mtd_avwap|216.33|MTD AVWAP"",""mtd_avwap"":""216.33""}",2026-05-29T18:25:02Z,Webhook successfully delivered
4698155553,"BATS:SPCE, 5m",{{alert.message}} ,"{""symbol"":""SPCE"",""exchange"":""BATS"",""interval"":""5"",""price"":""6.29"",""high"":""6.40"",""low"":""6.25"",""volume"":""422264"",""entry"":""6.29"",""stop"":""4.33"",""target_1"":""6.42"",""target_2"":""6.48"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""5.25"",""vwap_slope_pct"":""7.76"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""3.42"",""pwl"":""2.41"",""volume_ratio"":""2"",""cvd_delta"":""778283.5"",""cvd_diverging"":""false"",""today_open"":""4.80"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780078805861"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|3.45|EMA 8,ema21|3.04|EMA 21,ema50|2.86|EMA 50,sma50|2.75|SMA 50,ema100|2.89|EMA 100,sma100|2.76|SMA 100,ema200|3.38|EMA 200,sma200|3.17|SMA 200,pdh|4.54|PDH,pdl|3.54|PDL,pwh|3.42|PWH,pwl|2.41|PWL,pmh|3.32|PMH,pml|2.26|PML,mtd_avwap|3.84|MTD AVWAP"",""mtd_avwap"":""3.84""}",2026-05-29T18:20:05Z,Webhook successfully delivered
4698155553,"BATS:SPCE, 5m",{{alert.message}} ,"{""symbol"":""SPCE"",""exchange"":""BATS"",""interval"":""5"",""price"":""6.31"",""high"":""6.34"",""low"":""6.22"",""volume"":""383874"",""entry"":""6.31"",""stop"":""4.33"",""target_1"":""6.44"",""target_2"":""6.50"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""5.21"",""vwap_slope_pct"":""7.04"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""3.42"",""pwl"":""2.41"",""volume_ratio"":""1.98"",""cvd_delta"":""1114713.03"",""cvd_diverging"":""false"",""today_open"":""4.80"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780078503056"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|3.45|EMA 8,ema21|3.04|EMA 21,ema50|2.86|EMA 50,sma50|2.75|SMA 50,ema100|2.89|EMA 100,sma100|2.76|SMA 100,ema200|3.38|EMA 200,sma200|3.17|SMA 200,pdh|4.54|PDH,pdl|3.54|PDL,pwh|3.42|PWH,pwl|2.41|PWL,pmh|3.32|PMH,pml|2.26|PML,mtd_avwap|3.81|MTD AVWAP"",""mtd_avwap"":""3.81""}",2026-05-29T18:15:03Z,Webhook successfully delivered
4698155553,"BATS:ORCL, 5m",{{alert.message}} ,"{""symbol"":""ORCL"",""exchange"":""BATS"",""interval"":""5"",""price"":""222.33"",""high"":""222.33"",""low"":""221.61"",""volume"":""40010"",""entry"":""222.33"",""stop"":""207.91"",""target_1"":""226.78"",""target_2"":""229.00"",""rule"":""gap_up_continuation_long"",""direction"":""BUY"",""stage"":""STAGE 2: ADVANCING — above PDH + VWAP rising — LONGS at PDH/VWAP pullbacks"",""vwap"":""217.92"",""vwap_slope_pct"":""0.45"",""above_vwap"":""true"",""gap_context"":""true"",""confluence_count"":""1"",""pwh"":""197.00"",""pwl"":""178.80"",""volume_ratio"":""1.55"",""cvd_delta"":""-18151.94"",""cvd_diverging"":""false"",""today_open"":""208.91"",""near_pdh"":""false"",""near_pdl"":""false"",""inside_day"":""false"",""fired_at"":""1780078501898"",""uptrend_pass"":""true"",""overhead_mas"":"""",""nearby_levels"":""ema8|193.19|EMA 8,ema21|186.95|EMA 21,ema50|177.37|EMA 50,sma50|169.65|SMA 50,ema100|178.63|EMA 100,sma100|167.28|SMA 100,ema200|186.93|EMA 200,sma200|207.16|SMA 200,pdh|205|PDH,pdl|193.38|PDL,pwh|197|PWH,pwl|178.8|PWL,pmh|189.18|PMH,pml|134.57|PML,mtd_avwap|191.21|MTD AVWAP"",""mtd_avwap"":""191.21""}",2026-05-29T18:15:01Z,Webhook successfully delivered
